PC1,PC2,PC3,PC4,PC5,PC6,Selling_Price
2.555593201373265,-0.9525372737995893,1.182539207515615,0.43807612527010653,0.263185776668737,0.327754403218712,7.45
2.3885015582906877,-0.198994147726365,1.6306934930847374,0.21378805850938595,0.38523708120983013,0.05249118482697978,3.1
-0.33162940670660707,0.7725044474579952,0.28161836451928757,-0.9654940949797467,-0.6349360405105835,0.09602281889213211,2.35
2.379632792705865,-0.8356464215945587,1.362722970989344,0.42340613444647446,0.3057623207347635,0.17678020410237646,4.95
2.5439540227895203,-0.7270481591184095,1.2819798037261947,0.3687783381332037,0.26155767577014954,0.151064194780721,6.0
2.442545263988815,-0.7400212249446687,1.359710995297657,0.3826591877927231,0.31887393475315795,0.24388964231193566,5.5
1.133224041101432,0.37554871145245167,0.8981846316525203,-0.4237650061016319,-0.22817843537158905,-0.1733347775848702,2.95
-0.28268978833737846,-0.20844805425768145,-0.15890937029658894,-0.6595304453049582,-0.6738409230554825,0.6876893492527796,4.65
-0.7726822791793017,3.9212875043202904,1.6081402452387423,-1.1796551446544143,1.019024234130451,-0.8289819826795151,0.35
-0.6871537170797315,-1.0518644567957767,-0.23092366834374625,-0.3260668389606825,-0.7508538444541409,0.44121744779144567,3.0
-0.03234535038212309,2.7404661406942035,0.8351398049543644,-1.6153639511264115,-0.8064733279159184,-1.5145774867479422,2.25
0.12397736589728467,-0.2721310211872155,-2.6592242370126713,-0.03316753285140714,0.49124076095035635,0.576835068591977,5.85
-0.45513258023781294,-0.03361296300235832,0.04825930296654292,-0.6957788681229253,-0.6013008392238776,0.6153588160452097,2.55
-0.15559521762125822,1.5314238906072803,0.44687660562491954,-1.222615035601433,-0.728226135754915,-0.5481696871838525,1.95
2.446748018045476,-0.7280985759292443,1.3623669946987138,0.37790630216676735,0.3228256058404386,0.2562532161903228,5.5
-0.48373421774810926,0.4647639862021123,0.27604185943888465,-0.8512881670950656,-0.574828622974559,0.33530973986498736,1.25
0.31926910659123564,0.06779480825075151,-2.6996453796819235,-0.15067131038673084,0.2871935452700051,-0.17455114230213906,7.5
-0.2988243907527617,0.47355237305389447,0.15328869732556671,-0.8835398211071975,-0.5532549814014744,0.6554110717758924,2.65
-0.2559791669882567,2.0747111723349048,0.7576067853253281,-1.3881477707623129,-0.6311208479447363,-0.6854910079872761,1.05
-0.378697904237465,-0.5549382760939188,-0.2578516566672801,-0.523754504509317,-0.8053090265536306,0.2997069163437433,5.8
0.25595793046020565,-0.3001234779786249,-2.7568988017582816,-0.04716246320757969,0.5260525319410666,0.902656202672465,7.75
4.509826023483447,1.3150166434245782,-1.5093484644350323,0.1194152550194551,1.201727703800726,-0.2043372253039981,14.9
4.1268772793187445,-0.35938078136377277,-1.9749512113304584,0.7310712704818425,0.9179111135472808,-0.6365631061271287,23.0
3.3876834739625252,-1.272804652232879,-1.7777674990024532,1.107931991831474,1.149326127313608,-0.1048173599769148,18.0
3.876885987414657,1.7760104426071506,-1.1707129072051168,0.7972021756351831,2.6932008503292084,-0.15101374341112428,16.0
-0.5694214568781196,2.9532765949666535,0.992497102501545,-0.8675268351406829,0.6204241064463922,-1.4093147215973538,2.75
0.8337467100042908,2.0712898800811876,-2.2269676047087192,-0.8701230963631921,0.40151729066723135,-0.43914878473259433,3.6
-0.32329451626447264,-0.3338126592407407,-0.18982271750865484,-0.6098772337216296,-0.7176741424130062,0.5537522623546359,4.5
0.38956962590968425,1.0304405912029864,-0.21231938790669228,-1.1126080788347807,-1.0848333367326184,-0.8387655067711001,4.75
-0.49474080856343267,1.283340475291568,-0.19242750192097066,2.5453324907923185,-2.5852731519252563,0.9705485582626763,4.1
4.430754620436661,-0.07893197558894255,-2.1098231000017007,0.6132296111172679,0.7460646137584241,-1.0812814606915457,19.99
0.3051514654592693,0.1927599097390487,-0.49451335598606844,-0.8348262545881416,-1.0936086208249571,-0.407267316185239,6.95
-0.29993172235538323,-0.3300357010012606,-0.20732371489991555,-0.6133643565562436,-0.7304407722540951,0.5334891849214917,4.5
4.630116030816716,0.4866295802709338,-1.9838333848233547,0.38777221603988066,0.9335156781550705,-0.4948042382552319,18.75
4.451650842366474,-0.21565994961296225,-2.1711480573158926,0.649124816499636,0.7911303916293787,-0.7883678206412363,23.5
4.2223585017651954,-1.2973913176935983,-2.485374182057444,1.0418847335821657,0.6045629262379786,-1.055890313060028,33.0
2.382987738978877,-0.7476403270965988,1.4053626474904204,0.3908114328308535,0.35253586463206776,0.29840617498899835,4.75
0.8595303597766891,-0.602409295766871,-3.415460853317571,0.009474160154469311,-0.02598907017701737,-0.19018287516934837,19.75
3.228500685014061,0.47278332821688024,1.2248345224237709,-0.08346915302563016,-0.04461178735004296,-0.9339593379716521,9.25
0.32534047299008484,1.3498994669953788,0.03273228279396008,-1.2364501014625622,-0.7320826172044138,0.1971188453411572,4.35
0.2433875009388621,-0.904782551958115,-0.9297210087222734,-0.46372820119694097,-1.261213567501099,-0.37063827570640967,14.25
2.512885009559558,-0.3515228638877367,1.5017102076307223,0.23377734129651348,0.4900201861693444,0.7198569630150946,3.95
2.7140002217571726,-0.024360121182642185,1.4231941046314867,0.13282950280748756,0.1408278125902114,-0.5666218853317923,4.5
0.3913618050830774,0.43732706902980606,-0.4400313169900269,-0.9323213443513362,-1.0125487010858667,-0.15365554432088713,7.45
-0.3479791935350301,0.6069359618685034,0.20975629325983677,-0.9032699113628682,-0.7165453559502044,-0.1217788960031768,2.65
2.693975042900446,-0.15320249291544497,1.4533248132216303,0.14471875214281749,0.4850075693635413,0.8034884262293712,4.9
-0.37294242238570324,-0.4063429843213421,-0.18593158645276278,-0.5787977111573526,-0.7263912475807037,0.504968603401872,3.95
0.2667009247687162,0.6549032028216797,-0.2239211577902869,-1.0009469866174991,-0.812312420182647,0.29295837088056675,5.5
1.0976361652402518,4.190936906777888,-1.4856980387315044,-1.6096582674040782,0.7398389858369827,-0.2633394339819363,1.5
1.29417130046836,2.049174692063222,-2.5950561699150065,-0.91581426598652,0.23060801806151096,-0.4654302103236906,5.25
4.425194410704,1.0749281202383327,-1.5628328010919588,0.21512496595136105,1.1221521938418577,-0.45330473159608364,14.5
2.667607308956748,-1.4863008840552228,0.8403851401661313,0.6114646520425981,0.029626151073866517,-0.04465666774003794,14.73
2.392904237560516,-1.046330572739557,1.269566435237182,0.48712458401612285,0.3145794910238223,0.37275912782008275,4.75
3.6892269789677967,-1.2342286575537378,-2.0089046929874357,1.066656661097877,0.9788936535122811,-0.3808380029004212,23.0
2.6831348958334424,-1.0383941135316879,1.032030262523575,0.458109583151917,0.1343177878846489,0.06552815334755994,12.5
3.6551250138720404,3.6790888582529484,2.3916020468527686,-1.2363789577928845,0.7940593197210322,0.6104926097282893,3.49
0.4815001854731261,8.367124167322036,-2.0770460000470745,8.853343751003829,-3.8035267826463826,0.8816719268655826,2.5
7.202114588963301,1.258448469750107,-1.677825448798054,-0.7291404995979023,-2.136378574789006,-4.176369982891804,35.0
0.14148713831335444,0.63232448965581,-0.1579875171358305,-0.9690040578926071,-0.8795341487137988,-0.11229547278636913,5.9
-0.3310490739887673,0.2135302132126136,0.0458819701734869,-0.7852290397822684,-0.6772546214821911,0.32054374040832817,3.45
-0.3421033991681121,-0.1170350979803083,-0.08891025018252208,-0.6753335730457485,-0.719581533096568,0.3725268805028928,4.75
0.46941591601223626,1.442787103348599,-0.09258106974311897,-1.2586993657436878,-1.0408295293038743,-0.8498038830122069,3.8
2.9447481826531243,-0.4824929601150356,1.074546947679512,0.24299456398674976,0.14244286530682163,0.05939971797701415,11.25
0.3217442875029516,2.521558040380251,0.48064506231944343,-1.5916767506953942,-0.8847406072870401,-1.1938315131695836,3.51
1.3628471559681365,2.643281833880744,-2.3988421983749144,-1.1151997638204885,0.24838391012485647,-0.7159363401822099,4.0
0.4889994119897731,0.9103196016311612,-0.3037969611837152,-1.1022662047149865,-0.9461621555605557,-0.09786884879345424,5.85
3.776093681567743,-0.7917917344162715,-1.879477186928192,0.9088925935115155,1.0351527753151895,-0.35673692812029084,20.75
0.09237614154561744,-1.1992465944233837,-0.9293539660879837,-0.35449226656849436,-1.1944237050729727,-0.11364771302799175,17.0
0.3320868084454829,0.2691718615699547,-0.47749112392724263,-0.8652873766960297,-1.068282462151475,-0.32802948821337047,7.05
3.1801366844851047,0.33558115185476556,1.1942700985469916,-0.028774407668477966,-0.09008640232367267,-1.0762355419875536,9.65
-1.6098259944583155,-0.9464448853150146,0.13870855137269256,0.520648892238404,0.5930217636693548,-0.20428996431988608,1.75
-1.634172118084761,-1.1998913844815622,0.05479483470242706,0.6034418144502268,0.6020101647005593,-0.027912796432923038,1.7
-1.6223091550133675,-1.1604237833365232,0.06529327062280679,0.5878926369596763,0.6163954441763204,0.015263676231144508,1.65
-1.6470539414761725,-1.2044585662910972,0.06316188442435308,0.6062762633500944,0.6076686495536947,-0.020277865032620458,1.45
-1.6384035230511518,-1.1610230959487022,0.07838334388883536,0.5895600457674135,0.6263031481904213,0.032074087760151984,1.35
-1.4724169534635412,-0.42894025281930515,0.2648101775306282,0.33079379053147256,0.6588389873072538,-0.12877400845389914,1.35
-1.5830635274464875,1.1354022761132385,0.1843229065147603,3.4999136318020736,-1.2767954027109647,0.1460991936168068,1.35
-1.5323324446278686,-0.08044316196987743,0.4412882922680759,0.23309772874499665,0.6219422047488745,-0.587863214864051,1.25
-1.5504659722357477,-0.7199087958770214,0.20623650876671168,0.43218499154509576,0.6811458636063411,0.05311666916404751,1.2
-1.6012253140883845,-1.055553508504563,0.10187872320587829,0.5475152883070359,0.661260238577904,0.14144416437665386,1.2
-1.600100207131277,-0.901412229667125,0.1538592474350194,0.503249886695711,0.611859626174911,-0.150844077886989,1.2
-1.6005757321420864,-0.8620634572147738,0.1745688236002625,0.4888540124699526,0.6340297852579949,-0.09429517323210701,1.15
-1.538580384725694,-0.42498974997985306,0.29527669770308007,0.34769120926086505,0.5687870961895496,-0.5610624692575327,1.15
-1.4642330291791399,-0.46074259472986456,0.26823643665881336,0.3293308951616232,0.7703046346245219,0.3274905761101974,1.15
-1.5460311258712278,-0.506959506254422,0.28582093170480866,0.36604290155870595,0.6623210925424714,-0.15906987237656928,1.15
-1.5433370527579837,-0.49931678252658573,0.2875234954234349,0.36299618000360606,0.664854215034318,-0.15114450450580824,1.11
-1.436955475389191,0.19448897055244277,0.503814414576265,0.12363608370837924,0.7140443963439703,-0.3010765517145724,1.1
-1.539123730537833,-0.5498643045445651,0.25792067512017847,0.3811651539826417,0.6340821505211837,-0.2277410967643216,1.1
-1.4975378098328358,-0.36939047915337087,0.31646707864008206,0.31120191356690896,0.7079172973957097,-0.016413250702871297,1.1
-1.562596477227401,-0.22443783514723992,0.39214802303522084,0.2886570366432268,0.5611758277238312,-0.7596758753437659,1.05
-1.6296174735264017,-0.9095671730200461,0.17422406878964275,0.5088969893763635,0.6261093054158688,-0.13006002204001083,1.05
-1.5531111182041928,0.25262603115528404,0.5772182039017446,0.13754288985048183,0.5515690044433685,-1.1118726255727343,1.05
-1.6328300181727746,-0.9055993038226902,0.17894709233374523,0.5077299492842331,0.6303585245768344,-0.12088454191130599,1.05
-1.364215501331603,0.40084251120401937,0.549783634979175,0.04137460172068384,0.7824387036238278,-0.08709161920402547,1.0
-1.526344444007242,0.09621444469150547,0.5008441645283804,0.18013282436232528,0.5819605235986596,-0.8534285139112454,0.95
-1.3384843102649908,1.2171716734523281,0.8431574623032017,-0.21089789640906312,0.6823435817275271,-0.9951102220814011,0.9
-1.6813911550124965,-1.2073916579408042,0.09023534665032715,0.6104407562235652,0.6278872149721463,0.01323130425332515,0.9
-1.6472943802829325,-0.8928535570843277,0.19756943716858566,0.5043539211867436,0.6466454128534974,-0.08686162861076308,0.75
-1.6765237406624172,-1.1819555217455797,0.0993142724607026,0.6006694521281631,0.6389259164807425,0.04410667448613327,0.8
-1.6673571110475476,-1.1515905485140168,0.10735835577285005,0.5887028968547403,0.6499681883367479,0.07728156577126005,0.78
-1.6334185708505133,-1.059671942100201,0.12655529195872345,0.5519219072465659,0.6794558763502876,0.17091256041830938,0.75
-1.5755190078037125,-0.4961356951940239,0.31595900862431014,0.36472329563299705,0.6870992784462469,-0.11129504092325387,0.75
-1.6695372333142229,-1.1737636735383252,0.09772662701228288,0.597035181381126,0.6390329539362712,0.04810292288467351,0.75
-1.6742690165645724,-0.9911793571472886,0.16926696663823243,0.5428596466681589,0.6091659110163961,-0.19725850994106994,0.72
-1.6323273795455358,-1.047855427495227,0.13174705078381,0.5474878146523591,0.6853284361144805,0.18653998861569243,0.65
-1.649857342983007,-0.6953956365971827,0.2749825611070723,0.44452560525753,0.6236641786945538,-0.31342548609081905,0.65
-1.5140624855128992,-0.1810167341525351,0.4008144379234382,0.25596263582163054,0.6887714139652538,-0.24058853743910885,0.65
-1.5652006185203768,-0.07005178643702141,0.47401740890662614,0.23224081780793845,0.6486309326187502,-0.5369942018263618,0.65
-1.6004333305154468,-0.7700894935194581,0.22193152364544116,0.4550922707622012,0.6850525483162645,0.03650627778321976,0.6
-1.5760872068890013,-0.5166429943529104,0.30584524031570665,0.37229934855037844,0.6760641472850599,-0.13987089010374337,0.6
-1.456830587158637,0.1773502279787334,0.5115137430777927,0.1317125053413674,0.7171661883578498,-0.30366650923734945,0.6
-1.5772484793385886,-0.6941427401605875,0.24183609385286947,0.4251391607541481,0.7125065976415084,0.11919793602902297,0.6
-1.5151762907536068,-0.3278584920617736,0.35259285814232716,0.29754853412281645,0.742221452007792,0.06208077236543292,0.6
-1.5481615310886732,-0.6174409406425166,0.2572166264556094,0.3943781706071811,0.7366247800418151,0.19648705500052255,0.6
-1.5172479060399122,-0.15953001472749986,0.4145589281428128,0.24836478778516655,0.7027392546611277,-0.20649849521224645,0.6
-1.5363694495692501,0.204403087975882,0.5650425780205656,0.14133570404109144,0.6484638601530925,-0.688380842051237,0.6
-1.5820214201759792,-0.31377789265074735,0.38885655953166615,0.31079012496170416,0.6582329956038528,-0.35503571196670625,0.55
-1.3589200501854548,0.11541948415272416,0.45134155382265256,0.12083868392702628,0.8891425565348933,0.5217521088695708,0.55
-1.366437131190539,1.0595983666185251,0.8117407453680981,-0.16296031234812994,0.7469072256075064,-0.6782649831163788,0.52
-1.548184134521473,-0.632039982498916,0.24969873755954936,0.3997371772274591,0.7285259287627247,0.17572491991872463,0.51
-1.5941242082374898,0.234242754706079,0.6018736014405799,0.1479770905917335,0.5674491503890223,-1.0930354561866444,0.5
-1.5313927278314408,-0.5277188321463743,0.28957439930966683,0.35994737776675595,0.7758168082006262,0.3058345275364547,0.5
-1.5590403498995395,0.11392593332053935,0.5372088427711964,0.1765743770204304,0.6126076989192186,-0.7923257753128655,0.5
-1.398052326081038,0.37461959314400056,0.5644171988255722,0.054040061537607306,0.789395846366195,-0.08729300598298412,0.5
-1.6147484889632655,-0.4201376676331299,0.361195799314207,0.35276120079747464,0.6199489568632813,-0.4705584635438168,0.5
-1.1760596027104442,-0.6338316232293333,-2.1899062591622114,1.0064963790205115,1.9499822329788516,0.19090592447469137,0.48
-1.6306453857224696,-1.000932571874967,0.15457046681356024,0.530118662520493,0.7103349783189506,0.251505401075363,0.48
-1.547505168112535,-0.4195711767958077,0.3321620935188116,0.3341091927840144,0.7118239821056331,-0.033023642083699054,0.48
-1.6640564130132551,-1.0986221544714154,0.13195509892338203,0.5689698111277864,0.677304489164235,0.14907841246156706,0.48
-1.1776760465783904,-0.638417257466035,-2.190927797393387,1.0083244119535713,1.9484623594837438,0.18615070375223483,0.45
-1.4904843030965325,0.5102319518512796,0.6580660711022054,0.03738441336063679,0.6548811282892063,-0.8138123480211907,0.45
-1.5368236886745368,-0.1912266148216522,0.414493602060752,0.2617561498490374,0.697580239018193,-0.23014527177723787,0.45
-1.5509581305598077,0.1368541045040479,0.5423165339270754,0.16743421235513092,0.6202070663947583,-0.7685496717005825,0.45
-1.462887208987954,0.7845289529763503,0.7500371753516706,-0.05335178001352827,0.6554115552714901,-0.9640693663978023,0.45
-1.6235277679611058,-0.7876400794527313,0.23209850902225343,0.46360935428914235,0.6899939041073824,0.03686315986460832,0.45
-1.1834922401038779,-0.46326974312305275,-2.1223238499237063,0.9569752678487276,1.9151524121834027,-0.06860951674635246,0.45
-1.693037114626081,-0.9862822558165444,0.18742057619208885,0.5427506710727457,0.6238294586898318,-0.16968754470920525,0.45
-1.4353073972182548,0.0990870619402385,0.4798490652019606,0.14609824059363127,0.7943241107156264,0.07180453120612407,0.42
-1.589811562818731,-0.13158482745129632,0.46274117318913593,0.2570332190479924,0.6300945382723541,-0.5975976471684925,0.42
-1.6120951125319913,-0.5591994206946777,0.3138542309599608,0.39115349024557633,0.6753255961385866,-0.16094606573656922,0.4
-1.6080363150681007,-0.0018131715558398851,0.518250805325894,0.2234502987308025,0.5794630316141556,-0.903348054429839,0.4
-1.650892025705985,-0.6707145465611584,0.28858552452213604,0.4355621813010417,0.638038747128087,-0.2771475765837074,0.4
-1.5969133581771353,-0.3346579905740527,0.3904756532076848,0.31979122264514853,0.6561048083792856,-0.36842191140047925,0.4
-1.1922240413899081,-0.6796879655963504,-2.2001216414739693,1.0247767083511103,1.9347834980277723,0.14335371725012538,0.4
-1.4698887383317478,-0.18194188320644672,0.3902173952905212,0.23993280405280568,0.794496531405723,0.2201415146923752,0.38
-1.224434680299356,1.2886709309637538,0.8384313715799443,-0.27218405378097354,0.9182027707190544,0.002580755721080753,0.38
-1.4527898829439163,0.6026310421845866,0.6743840742669135,8.93182095171673e-05,0.682245991895968,-0.7236193329123347,0.35
-1.0552611409433033,-0.10385580623497087,-2.0435371835859124,0.813559023812059,2.0332993874115726,0.30240935337733177,0.35
-1.0620193326143588,0.2762550712031383,-1.894994996167357,0.699481729520886,1.9801478497032141,-0.17000707686249536,0.35
-0.4553264680674978,3.6283085853306787,1.379278117221847,-1.1874666350005867,1.594700515943018,1.9792560821850131,0.31
-1.3315520826643064,0.829047216860629,0.7169910873243448,-0.10629215400732962,0.8652777233707035,-0.023766478628007338,0.3
-1.4327738294837504,-0.23777581440809087,0.35715075363863147,0.24468606421590752,0.8741982872975741,0.6104364861635655,0.3
-1.500873244932479,0.14252361835189628,0.5302026092478941,0.14845289779928103,0.7258358574219266,-0.30491730481068274,0.3
-1.555268658043928,0.004199545091644932,0.504080499917309,0.20410176592999182,0.6835755194936253,-0.4421713872100772,0.27
-1.6081498611497442,2.6327250283100776,0.8182505081827073,3.027120523221665,-1.2347955532029278,-0.7575663882583499,0.25
-1.0823413748364044,1.3859297156190271,-1.4651560005934168,0.3685037605499512,1.8036856488920485,-1.6308568512537522,0.25
-1.0001242722184371,1.23587404860237,-1.5577567261047696,0.39137794401602305,1.9366733527791107,-0.9136917720426396,0.25
-1.4938528324350848,0.17261402934374986,0.5398917971435645,0.1367801171218269,0.738091171796091,-0.2697778537894457,0.25
-1.566067553929704,-0.04097039167609905,0.4897523561467436,0.22164765877066908,0.6653441782471485,-0.4946349937749191,0.25
-1.275244900116733,2.352116434248207,1.2697878468267487,-0.5834566486552466,0.7354487788934292,-1.4906315761480255,0.2
-1.2729441582429974,1.7444572253310988,1.034143347574036,-0.3978782577574057,0.7993262363865671,-0.8267907394493796,0.2
-1.6689266061213281,1.7024414157434993,0.49522546362047865,3.324359408187988,-1.1757298749797227,0.026660297217334938,0.2
-1.4727898425114057,3.212730978548595,0.9783241611772245,2.8145154676435076,-1.1329402265467812,-0.5908086918045216,0.2
-1.6814549735419801,1.4592644340091916,0.4067744050784727,3.4023211661498167,-1.1685538970309381,0.2046896676047698,0.2
-1.324840369674213,1.5918567208461063,0.9985703514617513,-0.3372155681566801,0.7475417222203385,-0.9871153146205016,0.2
-1.510748235921857,-0.23971511644395904,0.3944099823516419,0.2648069452092111,0.7883884746460168,0.18272446338399972,0.18
1.5982749349010563,8.999199249929854,0.23340563277738788,-2.666199590746547,4.329001839046843,6.267341461202519,0.17
-1.4541667199212538,0.8732214530735832,0.7885640903939393,-0.08668091811907087,0.699152492873397,-0.8473547948514564,0.16
-1.6036124884273337,2.083736549058276,0.6110324599307121,3.1909691130424256,-1.139735733111587,-0.012641570968622718,0.15
-1.3083499491485688,1.864732862380682,1.099054871930948,-0.42643147799670733,0.7543496442340947,-1.1272057363627421,0.12
-1.076402730066381,2.6940343706858925,1.307412264134414,-0.7391999376156035,0.9332898950083569,-0.7114924254952563,0.1
2.3381706619636233,1.771707892372358,1.6831141037348851,3.2407700298401516,-1.4972934725263962,0.3292364425712932,3.25
-0.47399093368287876,-0.533119936067589,-0.1672512044164504,-0.5231900535086569,-0.7325492892041403,0.43535825736103545,4.4
-0.35117670901590364,0.759202640102906,0.2910255784462624,-0.9588550812574261,-0.6298905035418643,0.09853633253020595,2.95
-0.5416914991721457,-0.5405838804869907,-0.11473991343974022,-0.5143623724216881,-0.6936197571639321,0.49903278931334427,2.75
-0.7705572491359867,0.2687548713588991,-0.43325591647109835,2.917638224690895,-2.7049221561913783,0.8496927213992067,5.25
-0.5048360294179854,-1.2204881729647175,-0.44310714559386083,-0.29298574809195566,-0.8262253806793698,0.5115542814049776,5.75
0.07433016888807839,0.0984420377787365,-2.4532407172559445,-0.15228406613475418,0.5944255443091613,0.6484378169474423,5.15
-0.5015206587915684,-1.3520716254408702,-0.5137969042868061,-0.24500068255555008,-0.9014607813772442,0.32055965375797635,7.9
2.1758438074712605,-1.3496011138497415,1.2937190262234008,0.6179287072544571,0.28415515230765553,0.17917157651478716,4.85
-0.4578987304604583,0.2604388430912871,0.14905017778074287,-0.7786366758099792,-0.7048187381096819,0.016025296542567034,3.1
2.7843200043531056,-0.9446599673942111,0.9961779154866284,0.4146143702210039,0.1220257901406068,0.08794036445121459,11.75
-0.09133676889688498,-0.79184779146549,-0.5927420312005213,-0.4750640252126081,-0.9854681470865686,0.1575282171655407,11.25
-0.3514346457602559,0.44015618313580956,0.12653363722978497,-0.8417609477701867,-0.807032431774662,-0.35545699338854125,2.9
-0.5404247949284895,-1.1135993817102625,-0.35829650874948976,-0.3290067444324503,-0.7441783302046917,0.7028076593574436,5.25
-0.19860152883982052,0.29835408227948346,-0.047255705824910996,-0.8158699963370338,-0.8487373106690508,-0.21457038267468226,4.5
-0.6381598783476937,-1.010259470990465,-0.25023535659216817,-0.345739789212951,-0.7589069275277815,0.44668570344182174,2.9
-0.6246895127814738,-0.9720458523512844,-0.24172253799903656,-0.3609733969884502,-0.7462413150685487,0.48631254279562675,3.15
-0.17309206287663997,-0.02129448797959762,-0.18019591556867184,-0.7256652004932742,-0.7739159472678623,0.32335597401505733,6.45
-0.19914034346246934,0.2968255375339163,-0.04759621856863626,-0.8152606520260138,-0.84924393516742,-0.21615545624883442,4.5
-0.5095653896428379,-0.8414619212705062,-0.24349862669055491,-0.4316403247172538,-0.6125770449227684,1.056423849493673,3.5
0.14060925120202047,0.5200517797934037,-2.344082514723527,-0.2881577915828039,0.5178632325323498,0.1549506050670427,4.5
2.5936897548006064,-0.24438396932782466,1.4897458165405983,0.18719636007432733,0.49814563001986023,0.7837232879945508,6.0
2.5912741053312214,-0.708873133901096,1.2786236623615634,0.34545691128315825,0.37589547744150764,0.6355370189352878,8.25
0.30326935597607674,0.6021352743533408,-2.437130863816817,-0.3329068581463775,0.4599803046640247,0.09330447092875072,5.11
-0.5179021177021218,0.2862250394820369,0.18566072015535526,-0.7703056710985181,-0.7866553220722813,-0.3919329835197091,2.7
-0.4929679846925696,-0.5869552820064671,-0.17924406325045403,-0.5017289468745336,-0.7503926040367076,0.37953196607939493,5.25
-0.3412240941234059,0.812146234577222,0.3100714240541094,-0.9791773278346662,-0.6068005655974152,0.16299731593366285,2.55
2.6181310416797845,-0.044660360563218426,1.5191883471838399,0.13650436408764582,0.3248940692126403,0.020219476072713346,4.95
2.4356964402545174,-0.182841447285473,1.5997398785824126,0.20361636686565207,0.3641838779908114,0.023693410039619608,3.1
2.5258761928533504,-0.5023827311563571,1.3863557136873434,0.30036187478420684,0.2635687024260388,-0.019732334448939074,6.15
-0.36944930321806274,-1.1663568673780151,-0.5278790993120404,-0.3250251199371009,-0.8822884737360138,0.44004107192083286,9.25
0.4440737709129193,-0.17386913618420724,-2.901652809355068,-0.0856162192845912,0.20782606564962022,-0.14509194361574543,11.45
2.370456279298794,-0.4054961586840785,1.5657689071612424,0.278788480029711,0.41630509522528325,0.2887953270734457,3.9
